t,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10,sim11,sim12,sim13,sim14,sim15,sim16,sim17,sim18,sim19,sim20
0.6507936507936507,10.574083044535604,11.720137167759997,8.265238952445777,10.931104892501423,7.879929838808,10.90308151114439,8.94937183184425,9.3691139092576865,9.227154063574233,11.100876381305318,9.93366287038533,13.316928699943883,12.881010464700836,12.621353872779551,9.491534871909018,9.639857571068925,10.37391881713619,11.244924633932376,11.525289111787124,8.908129379712852
0.6547619047619048,10.493156995340595,11.872799570560286,8.273649798836118,11.034419718409696,7.930331024518871,11.08843854847299,8.755126666969932,9.280936067670451,9.18444774034559,11.055635999922522,9.865012565155634,13.39563985422376,12.872289399794406,12.646761489792071,9.499017482687607,9.667543992061683,10.377863694419702,11.261142389812745,11.520158218513531,9.086871401850708
0.6587301587301587,10.790182102623751,11.836697991133502,8.506095939576625,11.363251079744678,8.084714050157519,11.059109485183493,8.887856857082948,9.13999959968029,9.288965650435067,11.057812396624657,9.806375377803215,13.287644298812422,13.027537734413773,12.725455691657704,9.124513868314516,9.718297136231486,10.325255698210754,11.39254447716307,11.60419039861235,8.935670519599151
0.6626984126984127,10.756848969653712,11.62673896069919,8.383926649542463,11.414670923504017,8.186962573885637,10.916442706659565,9.025123274988628,9.257259199513777,9.166251630962691,11.093535901521372,9.991241853728424,13.494353617940439,12.931874695544131,12.869282119851924,9.016584515516765,9.687887095603374,10.380242939641546,11.567145431274794,11.707697834810693,8.832059132888523
0.6666666666666666,10.566776295388333,11.881225639597838,8.510692350071613,11.254099830585936,8.317499550134299,10.944315008812088,9.138062975948465,9.255848974619301,9.078008036989347,11.157595321765806,10.1951616255013,13.312476475493888,13.050805568703014,12.922145785635724,8.994380046572543,9.79771241139965,10.207909166326123,11.324486028756972,11.893506169109651,8.828023723061635
0.6706349206349206,10.548825753655466,12.099434327333288,8.45533943236918,11.315346081329235,8.283990400695709,10.869317074650592,9.129715047171842,9.367859705803879,9.125862569489005,11.124529917355076,10.102917172523874,13.151496730641194,13.066365836418955,12.960900193639567,9.035484629516263,9.868074792567128,10.020547317213452,11.29239256259067,11.884508404233992,8.628985935535724
0.6746031746031745,10.577703429112379,11.993057181314553,8.302572337471586,11.18563760136081,8.37358054238936,10.908338313974639,9.26478895715009,9.262349891521152,9.213630884039777,11.115145635089288,10.099246931691193,13.205037432023483,13.239466039696195,12.944754919657687,9.103934870705528,9.891878767741991,10.152426218922317,11.249291306560972,11.850801053579726,8.561756527365151
0.6785714285714285,10.89109167914031,11.984656269002993,8.3637186678621,11.04592799445128,8.271701493968532,10.8342315590046,9.3228948431202,8.987295138812838,9.01776070136254,11.274874915788493,10.227446488539867,13.491080192302169,12.936461628873785,13.127800906585092,9.287379137965317,10.07520990876615,9.873448134124308,11.318272384980435,12.088773512682794,8.522305242658208
0.6825396825396826,10.906917381448077,11.723308183666465,8.215012975019937,11.020903065120336,8.258188500226506,10.962019677148295,9.437325187498448,9.00683562406122,9.04070603869519,11.50304084322474,9.990963454080857,13.39573514076794,12.992134473917124,13.2271085165124,9.21531336366917,10.12389938685326,9.67286274280361,11.500142241361532,12.149326630927188,8.405922304805491
0.6865079365079365,10.971202676152025,11.809164645882737,8.107489765824177,11.1526712172412,8.489738770375018,11.269952822753543,9.459614315235973,9.115590287110631,8.910406448555541,11.385042094152471,9.93724876081289,13.575953475955851,13.16214051815393,13.176058057094856,9.31777153654893,10.074835486497559,9.71765321737458,11.399947175411953,12.057322495496813,8.38346602385999
0.6904761904761905,10.961848362056392,12.05293987019996,8.033907345140051,11.202432549195265,8.489377368919644,11.409021274578738,9.495639324959518,9.41368255092496,8.839697212519853,11.457082864869662,10.05633466526699,13.546599454544387,13.255439293230111,13.238590756008225,9.146225099724004,10.015596434862285,9.722029005692088,11.489452935205726,12.036352845023687,8.472919974193582
0.6944444444444444,10.91711723518829,11.808266690707656,8.056242303929128,11.31925984277558,8.457792259677818,11.517521266365542,9.247249282920077,9.520628106450221,8.988148275437656,11.461129023914658,10.106203723810351,13.631362148141967,13.49987364715235,13.113815947961962,9.101228715729398,9.996240152057887,9.705111562567325,11.333714166403725,11.984588574765517,8.49868720722033
0.6984126984126984,10.91364113214271,11.694249915006848,7.9564352117400885,11.451914783218282,8.396767641488205,11.524315106676228,9.185869814114358,9.64982826932505,9.103364932568638,11.65485295046563,10.06905655192908,13.388567521794728,13.488861918731708,13.051482673308149,9.02928742230361,9.973651619023668,9.805593723463181,11.220399803740296,11.904832644407028,8.468394234142464
0.7023809523809523,11.023792160200003,11.60154452897572,8.066177862425224,11.428507139202516,8.47976675898828,11.846756651400229,9.305084607466549,9.576397454560807,9.082277108076065,11.793653040410124,9.943645039832631,13.212204961191476,13.471249367538803,12.672109241891091,9.055015205875943,9.997657148915726,9.73608075563202,11.436642595022786,11.665066310833287,8.43527183808101
0.7063492063492063,11.317164299945127,11.503781840190205,7.946194520171096,11.089122142690753,8.70883026530723,11.836293105349188,9.318073561442086,9.620209807361167,8.977191373845287,11.956076051861162,10.046810103364901,13.532641699380653,13.619020982652778,12.552007733042645,8.913339524303634,10.103466430960058,9.808951318758712,11.392711376849693,11.813860505863433,8.254527675628447
0.7103174603174602,11.465969948164673,11.214167048054977,7.968860867686039,11.202211028579454,8.755212367384194,12.044754250518926,9.17718658912274,9.563909146662118,9.013431916354856,11.912349068151599,10.234498062539434,13.538429513157325,13.588832626279089,12.626811405559236,9.140490748792795,10.15500608414226,9.690710381496345,11.124029535079847,11.57080905161761,8.202617044213126
0.7142857142857142,11.643182045195806,11.286513181978796,7.984189948057927,11.513940411339531,8.727479767037135,12.287658755235174,9.068123218754925,9.616044525175381,9.19613168030308,12.071618768314014,9.957005502967602,13.551621340102534,13.8371794823234,12.978966516560268,9.25541699200198,10.251162741804379,9.918784112611911,11.114770962486904,11.67592861590084,8.21872549789759
0.7182539682539683,11.465317480517077,11.072102918804456,7.87863911949648,11.523784552401388,8.959576026622928,12.313977669614486,9.005918554480324,9.474847084410177,9.30282744439235,12.181404004702065,9.907466135546677,13.121024167928029,14.206590645650893,12.651666093179378,9.2208062195218,10.2174216201248,10.071189655354084,11.152002333704155,11.426801044279689,8.25769193893108
0.7222222222222222,11.609707177852375,11.069934183410915,7.837140914815973,11.330088108541494,8.873147813672086,11.820878593939064,9.251023089473195,9.43027133009042,9.351075397608986,11.9895632694968,10.15389969878216,13.325895784696797,14.107059293968673,12.678486828034632,9.070589155661922,10.210711724561246,10.208857228169913,10.967325387779178,11.15129677528202,8.191799014028929
0.7261904761904762,11.643305894665145,11.15427412536687,7.773543053582865,11.279085778937317,9.001620654239916,11.773245828003816,9.23121407970799,9.259535230960347,9.36111210635167,11.851001929095807,10.21734610126627,13.305051735291993,13.916705263881745,12.559699102514076,8.968572123431956,10.321801054852743,10.29209117719637,11.287387567117047,11.023533021969802,8.299992690570784
0.7301587301587301,11.431410212494296,11.127780997330431,7.869010562859416,11.148393732099025,8.955028622748692,11.84265083702714,9.157623676984365,9.265979664897275,9.488034274633634,12.059313748786222,10.192577257335085,13.383071035450325,14.15194609367051,12.527904770440786,8.9591717280004,10.167080069007758,10.461564892812671,11.30949768337074,11.082758162055455,8.427160004611743
0.7341269841269841,11.508065824130124,11.25488291215452,8.025755436661678,11.143873336971096,8.841543562401462,11.65105084576654,8.920408052321443,9.320059858274021,9.599421494696726,11.990895030784412,10.04467705653219,13.445794021207176,14.282273947042814,12.649347463106814,8.682051634524246,10.30469789375221,10.545090774341398,11.24919773194735,11.24705611670712,8.435772395537413
0.738095238095238,11.486438666656484,11.252576664814036,7.92214533750762,11.240542726758552,8.97937001096308,11.464418192693257,8.71024064128315,9.327932195431538,9.698951294636187,12.192766609247991,9.999171833182865,13.513872907728597,14.414045817025773,12.492509278644874,8.61956324968803,10.618872769864044,10.6351004262295,11.09713053081411,11.384824165025005,8.302901231715751
0.742063492063492,11.70174769712132,11.162460775242538,8.016526337446923,11.365270357252454,8.779100201262457,11.59746485807985,8.846459940878363,9.254275140314455,9.613527443828668,12.295873517228658,10.096550421300313,13.447197918634773,14.241540594637387,12.346321830096441,8.74318514753922,10.56671823028408,10.29060006264083,10.975434365840163,11.172848056974093,8.196171805214552
0.746031746031746,11.59072869504465,11.25507167960948,8.009863512362184,11.40035186226176,8.746113087107888,11.197379428883403,8.753136124792114,9.227586848026306,9.29433128254016,12.132521213807783,10.122946513964292,13.772013649727292,14.273138140804253,12.342794177618794,8.87353012060707,10.700832105834548,10.214178718639566,11.096298142342583,11.261267469580192,8.230575625316074
0.75,11.529447528194604,11.195054428338688,7.814714548624571,11.268332410888704,8.748864358711351,11.231714242501852,8.934822962478762,9.039627681797842,9.229266732420257,12.051847982432873,10.066314868205597,13.797237175438731,14.466815456648108,12.110956455210594,8.849734372562654,10.832807188709108,10.346790648957368,11.043583802703152,11.274930855627426,8.27752732806745
0.753968253968254,11.397061759515177,11.449246972544506,7.741566009974577,11.385736773873912,8.701281142185334,11.19504107374349,8.898912484573927,9.015387679154312,9.382694817865042,11.857866667218547,9.951420517802795,13.769506352157535,14.401933890477101,11.86783340546901,8.881149256695208,10.847713200345837,10.329937361688517,11.282611851106624,11.318012595015704,8.315058197746954
0.7579365079365079,11.373013693342267,11.447976140967919,7.787601945476391,11.582179612110348,8.524568128810081,11.10386314418348,8.642899520015455,8.817001509831702,9.361341616177974,11.887735820434353,9.939108917190504,14.055427077435569,14.465439109821322,11.811335183753439,8.78092533946472,10.760129029258557,10.33556901846343,11.105459465599624,11.15147318832842,8.448338673544177
0.7619047619047619,11.432123564136798,11.573019279135034,7.802780888089533,11.916902618047068,8.456966293245197,11.11405149700383,8.886082995543886,8.816333167294617,9.287496279877171,11.370607331080395,9.790687672602106,13.99119336005408,14.051056636450376,11.756529373780088,8.70035294958012,10.578323435949697,10.404195408736676,11.086157417684113,10.99890170087552,8.446792347932806
0.7658730158730158,11.32856187633697,11.604353413515875,7.567244598123015,11.844426174882603,8.293671517963228,11.123006262703749,8.766761135142179,9.01406565124075,9.05343850243631,11.546853139329698,10.127464078843914,13.75748832576213,14.264706682764336,11.524003270200474,8.654726932263275,10.640138649227847,10.395595686627905,10.858198053349426,11.185945091108056,8.3347509206539
0.7698412698412698,11.449063114220376,11.174132618756062,7.623681483408268,11.916803284839832,8.49808962667577,11.159003626952376,8.712048262682346,9.095478511169697,8.985833684892626,11.590627340821882,10.331331742784354,13.401778542064354,14.01868219586232,11.36547055066495,8.738009314017196,10.642854485388053,10.305356293243742,10.813835223031884,11.210206006439977,8.46381928973523
0.7738095238095237,11.277465574690417,10.984763481450727,7.687774304621768,12.098815967284619,8.302582256469877,11.177786055312223,8.723621298981413,9.267888356501686,8.895864155471317,11.711613770732335,10.421255524004403,13.386225118736744,13.742948790448775,11.374774612536642,8.810835018334563,10.507748397121983,10.164658965576345,10.995539442772337,11.324797614073214,8.371877098835606
0.7777777777777777,11.130868814083996,10.927527189618093,7.659248801674761,12.082525030753898,8.086136330305147,11.103982946181649,8.711461269502347,9.428333837013758,8.829168262186574,11.680243194775437,10.437793706894126,13.287936106328166,13.972070156660429,11.181088505698336,8.762254813400057,10.29721321741457,9.884633246877929,10.96257712077509,11.329444351746071,8.385520996447582
0.7817460317460317,11.33616605633836,10.961482415767922,7.592177471020184,12.164134661580858,8.158494251933028,11.141529132372057,8.54738321952393,9.390338703083923,8.839893344487525,11.89472489525133,10.377886910324696,13.253419763180938,14.104056235822584,11.37729640916517,8.881049149282724,10.187273622881342,9.862838720181074,11.08487820784773,11.295816762663728,8.443578934144119
0.7857142857142857,11.193337367850859,10.643943446489683,7.78405147115317,12.198492086263267,8.25328577266114,11.339384569823405,8.387249572464615,9.434564921114955,8.81488697598141,11.924593090135517,10.623374177969147,13.267571820092918,14.00460461618317,11.087268532614258,8.585554642252205,10.300230991171533,9.9265525944252,11.217989260683709,10.958606584085105,8.430596738148411
0.7896825396825397,11.252925784153893,10.774975112538677,7.7761559955566115,12.179296321257153,8.233911909772631,11.436461529509568,8.537042715711673,9.22090073159408,8.957286949883578,11.779433912148232,10.453174206403508,13.63639866869564,13.93228660484414,10.950930957928831,8.551257323124265,10.171311740024494,9.854560403660917,11.288403408759693,11.135825884740214,8.474971354888384
0.7936507936507936,11.200362067105408,10.694507858064554,7.775708466119103,12.206633702607636,8.213462524629874,11.655599742307283,8.46219360749076,9.326430091418223,8.78358315780319,11.769220220376729,10.58172928998596,13.749369605728848,14.09211603856649,10.987053092129248,8.695656446208915,10.15513984183348,9.925032965322655,11.234781437640988,11.411319006589514,8.47238636557884
0.7976190476190476,11.259622891558625,10.594807375754444,7.667337286628847,12.35737546082785,8.289820466517236,11.616687119277426,8.551943115252568,9.243413463033571,8.62088289960482,11.904958508592136,10.614039962754832,13.716861824099725,14.288801612534359,10.842051028064668,8.869142233028807,10.230106387593636,10.02471395267866,11.292535601024191,11.650284734546597,8.353895085200167
0.8015873015873015,11.503139316689841,10.390419655681537,7.53948589065797,12.42266051808051,8.438204612390638,11.70373149217516,8.738978189330586,9.354706574741382,8.503551945098815,11.69141526636793,10.731290340745295,13.94040897215702,14.281138443766839,10.813750550438474,8.966901144890787,9.926860058225289,10.076609074767083,11.439693963092973,11.696237766252134,8.286101120950624
0.8055555555555555,11.736787797519693,10.203041916216241,7.397063403669404,12.351342287937712,8.271778155269727,11.77959139003497,8.654641291835016,9.137842172982173,8.501446191234512,11.6822822383617,10.925124902823804,13.88818779978058,14.16276746739383,10.701421965962659,8.984042529522451,9.96335099866084,9.792200664369144,11.400735486242201,11.923588653167418,8.216665484525809
0.8095238095238095,11.689349947511245,10.211501315012852,7.3587187299705406,12.009105803604665,8.409850224482522,11.671191002636363,8.578925727373452,9.271954465189413,8.73852309065273,11.56706616438779,10.92463411293012,13.981493760776639,14.093330719788957,10.791895565901964,9.008049230421749,9.969725479390156,9.767835337553665,11.434928973256147,12.070369955273561,8.292583205888016
0.8134920634920635,11.358949693879696,10.278467405902177,7.486870722716686,11.890828301979095,8.431647854570626,11.553065988464443,8.367201963369084,9.21447991440015,8.891697133052196,11.345376188924028,10.953812665406316,14.189488239514583,14.172269963386979,10.854820307489886,8.952519501445481,9.741123262173248,9.801488680423848,11.210247539287355,12.133900494700626,8.414959428116173
0.8174603174603174,11.723467220587949,10.01154944032554,7.655051080897764,11.889254497720975,8.396676308734786,11.82993593417414,8.570917420775645,9.382627386530418,8.850463533249828,11.650381950040508,10.577257164364656,14.174586630682393,14.140511450103755,10.96608023172441,8.82471841062671,9.645254297328929,9.816239461623608,11.22907831572303,12.291965192737049,8.227497442109849
0.8214285714285714,11.823816794265008,9.886840659954217,7.808745221862453,11.519891969142495,8.532601654910751,11.708673610255577,8.490658107265327,9.38145826279752,8.76509729472352,11.67636105297668,10.55747960172898,13.840615755527253,13.966245354287917,11.017898541017226,8.758360335792105,9.586396276820999,9.896593676031657,11.23483034742624,12.286797254984158,8.084459480152004
0.8253968253968254,11.906149134934845,9.954988511868297,7.938314078810448,11.846704201974854,8.635256352063628,11.85117244335001,8.451329491627225,9.307451262158647,8.9068678213208,11.75363385508011,10.669948911123099,13.756506577563803,13.806522751711501,11.312638925909623,8.743187181869038,9.5050458517267309,9.874796582300178,11.475964821256794,11.99655825071338,8.10199708029682
0.8293650793650793,11.90555657463268,9.89950841011009,7.915529079686823,11.627954957263052,8.776459973546995,11.812902830126905,8.30832976458198,9.36717880156765,8.942563496069914,11.773618752809892,10.969549755326737,14.08501241099384,13.804237746899963,11.303800682908975,8.587469424054484,9.440205764550472,9.951787550941429,11.46489381673086,12.13896614350703,8.203704000650855
0.8333333333333333,11.983743701727082,10.1745064784336,7.795313672189901,11.460508220383575,8.745365552177027,11.651842336242348,8.38735688629894,9.361421702371512,8.89659584765944,11.542761466850639,10.813581129691968,14.048971479075,13.80401326711627,11.334002545187191,8.562219644726758,9.429139975233024,9.857794156849017,11.61851399794091,12.28311168770281,8.133445743149903
0.8373015873015872,11.96037552737114,10.336684888172767,7.764109260649114,11.674323768892227,8.832356119215596,11.430143488542907,8.560348284895527,9.288960276925637,8.893436260464732,11.554763802599247,10.846423357712716,14.253304956277658,13.718921629257457,11.118974426612507,8.78470785116091,9.528777510098596,9.942340315832737,11.676582919872901,12.455866094234738,8.134055973618054
0.8412698412698412,12.025368362307301,10.415768136371925,7.5325736452607845,11.35798572432943,8.866380485971902,11.259081003446777,8.58592931331192,9.185944219187192,9.028543956905542,11.754030880319295,10.850810430939982,14.33473835474017,13.689186579506668,11.073031905688755,8.67379100743603,9.514560443100072,9.93994757349954,11.884744930556431,12.202798351251902,8.152628940685572
0.8452380952380952,11.96630592936209,10.41764924706951,7.503746266204366,11.465602277324749,8.809842798810458,10.987145975267554,8.543730690509387,9.470270453512539,9.017606960352929,11.960908278765343,11.0423095630865,14.349076837546205,13.723549047661363,11.208278196439654,8.532840965479133,9.44542823130846,9.91451092541739,11.928872134344884,12.090242729801448,7.999307571110441
0.8492063492063492,11.76290472269912,10.455624606091297,7.6632329558236005,11.417375837598096,9.008131766826471,10.866745257528388,8.366888517645304,9.358753257500132,9.041712278847266,11.884655614290612,11.009414529273213,13.88378535507524,13.81243645456313,11.221176998835986,8.467834919938573,9.526413135244269,10.24137193982361,11.79399974305142,12.068558727511778,8.063925445252124
0.8531746031746031,11.91163379235726,10.364282704002298,7.676800457169187,11.484507416955955,9.027579793443882,11.002142672727722,8.526527527918404,9.426037218556402,9.132137979962934,12.115247678211285,11.010014276164238,14.011335093049139,14.108505312813906,11.466627366782793,8.578854260631328,9.648968291375256,10.15736437973255,11.718201500708817,12.356350396587795,7.896157557634027
0.8571428571428571,12.143348694835444,10.447856730908732,7.784455031416998,11.613650145838413,9.022436344398374,10.923206243947819,8.602158495997761,9.40208290047585,9.071054626465031,12.34771535518535,10.878535197796273,13.906666193644567,14.570354271212233,11.761527090283801,8.490329081986186,9.63284337737162,10.454854131125417,11.62946548250146,12.26442351977133,8.015355576807552
0.861111111111111,12.097645772717764,10.645793636764209,7.833527854252683,11.475618798014157,9.08384776635155,11.166182591329848,8.59874222463412,9.283387684391647,8.843437656029963,12.47657401554385,10.877175082359386,13.843536281999922,14.668266805520783,11.646735898687394,8.647024502238576,9.7394677602961,10.522493187299052,11.861399933329729,12.13649785836245,8.129986964932554
0.865079365079365,11.909542271202891,10.793389160093236,7.75795419629334,11.375374856287467,9.129647699349249,11.143243412872492,8.731247923086,9.12329305810714,8.842075925987935,12.742680826957612,10.720821318874036,13.752407332293119,14.505995554978508,11.356817777667048,8.51086569652934,9.737939520849498,10.549791123991703,11.754312491344708,12.50516642628615,8.00514420580957
0.869047619047619,12.007728424090908,10.684637530237454,7.931201168586108,10.955175074680472,9.049905089469085,11.013643195923784,8.876320424920387,8.954846562227692,8.980360653106917,12.90820951214382,10.700900154184618,14.071681019119277,14.641456254071105,11.521954025932581,8.478239235657341,9.706670204985636,10.618213220898244,11.53506170950322,12.509122157471742,7.88297043787409
0.873015873015873,12.00239536079369,10.470168113164732,7.924315598926685,10.824616874687285,9.044920524346384,10.975530548511575,8.82583102123068,8.798660125045199,8.961798282853607,12.995772288960465,10.621481837866485,13.862832104796135,14.430946518088302,11.797304482954944,8.413887999359138,9.596761369390952,10.431268882802105,11.454348551400301,12.517457175139734,7.943510430157042
0.876984126984127,11.744543990248118,10.456958030436114,7.828447240973416,10.877885226933808,9.347982023602402,10.895680392411352,8.691612803507562,8.635379881089627,9.03816109980685,12.682704986257423,10.600820021174624,13.40217854417974,14.706765395216289,11.95200547531996,8.355268062475588,9.461677899948802,10.679341517993503,11.155970976862303,12.396864111146579,7.974426090132442
0.8809523809523809,11.746257720885092,10.516456633351225,7.836352306990649,10.948627994876567,9.340548291644742,10.836200788194873,8.798784466039692,8.711390110643151,8.977062119867515,12.794689410032756,10.511137091158496,13.496383226028232,14.552164160009163,11.921486008620896,8.297002120292554,9.554395370661837,10.980949567883513,11.232153456078596,12.54526599453889,7.964316322208634
0.8849206349206349,11.654737012176595,10.69826202302614,7.688763297840934,11.233177811276313,9.306855943258858,10.845685890949113,8.87702316159598,8.686477524721054,8.874952963480194,12.808524528947844,10.734962940190444,13.62938808731269,14.610423287390532,11.954648205396056,7.983039923134462,9.624487349380434,10.96526088263958,11.464788418655948,12.775300806962957,7.884622970902008
0.8888888888888888,11.606159576470622,10.5232535275542,7.7738193276903855,11.243666311189719,9.394477973171186,10.85822082234991,8.822174298541002,8.909101402870734,8.92502472464377,12.675594760656152,10.659192458679772,13.59897565834498,14.972392999985765,12.023454043380232,7.852858558974484,9.463099018177502,10.836326513381726,11.638554000842424,12.589112580304954,7.896949209163567
0.8928571428571428,11.439629060624961,10.57293350021066,7.824030311353593,11.31088541458938,9.44324146336976,10.963772525992487,9.180885972882557,8.981532177533143,8.882899265383534,12.653139178561943,10.655700121225344,13.561350297038945,15.107303472454896,12.10401520763688,7.921073711617369,9.225254851823305,10.683855715231845,11.918381043083615,12.614251969148409,7.880046589967893
0.8968253968253967,11.703875906144427,10.605345443894926,7.790063644576567,11.322894512951665,9.380531158394467,11.03988465731435,8.891778010071436,9.171078340387059,8.978743733168521,12.496808324348073,10.60379021169424,13.844406843830829,15.112207052664283,12.163177057217514,8.08324010770911,9.295247008392343,10.595202472041242,11.85154981618211,12.744329192350172,7.886432237991634
0.9007936507936507,11.656538148718523,10.767363180523162,7.743195455370608,11.254997212474336,9.254541560131376,11.149765667537183,8.891924880228144,9.230447964933562,9.088282086215766,12.691342222333637,10.700980396595721,13.47354406746977,15.23664867204832,12.069417801184557,7.985103589135592,9.132315113901461,10.506325019848195,11.953322008368714,12.930563739912593,8.017530973506904
0.9047619047619047,11.424483375676479,10.76485914480789,7.83600935945117,11.363047734129262,9.3550354755382,11.169677440878964,9.021493376382521,9.330405881005033,9.04246192295929,12.665403883478815,10.874524345531816,13.293409816427642,15.559579113464451,11.984086346002158,7.9428410930279085,9.320596965823412,10.5512824424075,11.763057561661086,12.849337615103837,7.974704596880887
0.9087301587301587,11.454265214154661,10.717785430836086,7.732743028644012,11.431063491360923,9.37016875225675,11.058023087306585,9.192654496342168,9.386611149897623,9.05503164844061,12.455806556466918,10.827040987922954,13.419373282975364,15.393804569376174,12.032794820749135,7.783090956684715,9.540378149340356,10.497079650584014,11.705806509831907,12.440457943785495,7.894783164495045
0.9126984126984127,11.493675384597028,10.565300556213652,7.638396693597958,11.451080695958007,9.428395158323871,11.122127164674431,9.307479087683781,9.340296137598182,9.161776174733506,12.479526846860217,10.689350790157153,13.486501414393006,15.515856214092013,11.927445851711322,7.720805543552993,9.707425458762518,10.023798404565694,11.689726991083202,12.412042201469019,7.843931850132318
0.9166666666666666,11.35315542346785,10.497900252659031,7.680247650185923,11.335385788954758,9.394971483189483,11.181430414864284,9.326001559167288,9.450733414822679,9.332923261305844,12.279586468583524,10.745950477905774,13.710218171222749,15.781075815247137,12.00745507238699,7.756925018612749,9.556212025323648,9.895773922219613,11.55097318804036,12.466604847944025,7.816480506963607
0.9206349206349206,10.948667775018505,10.451358585600062,7.637610748252127,11.331002103637344,9.202535208408902,11.126040949846738,9.42027921945827,9.450899334166154,9.287483058240145,12.076598043166346,10.81919973313945,13.573733577193044,15.677125232951674,12.076886247838566,7.681273593323887,9.392103946476515,9.844255509323164,11.61344036415602,12.59540142264458,7.7543169382616535
0.9246031746031745,10.861968082196594,10.766777403601228,7.728067609581968,11.444468286866995,9.211646155450179,11.07309162274834,9.487817810386925,9.575937192466936,9.232227475500357,11.806398459386227,10.77109740388931,13.303995886937438,15.783712882072484,12.00167207354749,7.707822500588536,9.390905279135845,9.960692427117277,11.5991496586812,12.36380649738611,7.788808300820122
0.9285714285714285,10.941624626918122,11.105135648570412,7.709670933253979,11.543794794497137,9.494437046106107,11.228274470636626,9.485672958849163,9.481138494261216,9.196614345360155,11.707365396667317,10.865304761091375,13.462948240182698,15.770941723581398,11.971896666702749,7.697639622967868,9.411281523734427,9.87576310299823,11.556924925560569,12.280963494763006,7.93315913382007
0.9325396825396824,10.934696451689854,11.08315575360755,7.827539821600552,11.475177712319546,9.322291881016362,11.420872611413504,9.382549168576018,9.60300046256548,9.338999016533393,11.639138896014716,10.894482248802126,13.77444371806346,15.794585996383887,11.977790076126535,7.541993926823288,9.396441123206065,9.738113065527017,11.603498038857772,12.224579217723813,8.070581061364349
0.9365079365079365,10.922479512442676,10.939679822753353,7.877499929237762,11.380202842909126,9.208437313017484,11.438707904246387,9.528561553520792,9.566468796633709,9.251923334639013,11.792181742333268,10.720862890918859,13.766280217572225,16.016945358415615,12.293003278576476,7.449644572571792,9.387525175291643,9.898707482477652,11.642175687595458,12.147408905513446,8.11996774393857
0.9404761904761905,11.001237107340454,10.672378271453237,7.658708524749353,11.455328467001133,9.055809773417957,11.383671591005328,9.487617083377971,9.461384854188672,9.177643820110278,11.70515589321291,10.804940531989471,14.098965648357598,15.987887325313572,12.175995035515488,7.285141448704929,9.321113591387203,10.021128513177084,11.669477587020575,12.318092703331144,8.095505817774988
0.9444444444444444,10.839304187376484,10.743084384405316,7.531832103871303,11.60909753065133,9.015319864289346,11.624521760467232,9.453618009854292,9.236099598674464,9.149382363980763,11.878870048040504,10.64457865523884,14.38385282848218,15.958343188031833,12.091029932468409,7.184368282297231,9.520153946238082,9.844669453138824,11.513911552074783,12.11688241634766,7.95053649441706
0.9484126984126984,10.991430724246603,10.597746100048198,7.655457679391601,11.628201340953469,9.174694281304223,11.445157815213282,9.484945056180493,9.42763277709527,9.002233400839245,11.682396818199726,10.824726937167574,14.476888555840581,15.882739922854313,12.349071556387642,7.330286072941186,9.45235869962563,9.864648817171133,11.53043192308953,12.019442678859615,7.853547227474176
0.9523809523809523,10.991999206855688,10.908522843946091,7.723294900490123,11.583772844179327,9.158079584022467,11.315761805907343,9.487448545312217,9.490642067007425,8.9552645154054,11.548306305257562,10.877188269359642,14.55724696339985,15.71605977263779,12.11316286905765,7.25983670180259,9.489504403927437,9.624103663463817,11.357025741094672,11.842573544660379,7.737279743121046
0.9563492063492063,11.091710058660706,10.788769273244968,7.63067476218015,11.457320438829692,9.129725715033556,11.43896137137101,9.255298781638896,9.485095502881785,8.911403346560506,11.394382462119454,11.105221342796236,14.328669000284131,15.293468596735517,12.29063972322463,7.200931521986706,9.444137099401633,9.730749708553192,11.420292925302636,11.625247719520688,7.732306051395552
0.9603174603174602,11.238502074408814,10.80516832235525,7.503277444715673,11.398313372429518,8.983769174384735,11.307728073573085,9.206815864000756,9.569823449390855,8.919189971221579,11.18929106193547,11.093175147781709,14.739858430100144,15.157570768287549,12.052574726766766,7.114756225745192,9.349839854273645,9.487295768263083,11.107592172215133,11.786197020984304,7.9255693971679335
0.9642857142857142,11.27153143023098,11.337871582764334,7.602536374794897,11.188690899661209,8.992229822004923,11.437111982443005,9.279219144143656,9.577418028058501,8.99707851051302,11.107925752317662,10.87856738179569,14.803397841374396,15.487518249204264,12.125785145233422,7.18287420406707,9.274586475290258,9.394962945165245,11.498659755499432,11.700131361723754,7.787939787411219
0.9682539682539681,11.148763296794597,11.181903184622627,7.526074195661188,11.092144900264772,9.111376392762018,11.303664263853994,9.425353574134311,9.421733226536332,9.177839404468664,11.093110362021577,10.690902397117222,14.779203043685795,15.475865091147682,12.132693891210156,7.245346962206232,9.064712052131538,9.48521765035085,11.538474728045092,11.751854563087992,7.67382487183494
0.9722222222222222,11.314664191472668,11.226653268458117,7.699783454622536,11.253232883991766,9.375677873575661,11.382034030753719,9.276753259449675,9.174152283286293,9.273235969681862,10.99419553910855,10.866798485398805,14.644795672434721,15.23045590924076,12.08046801447529,7.36554711956351,9.054395851096533,9.35325795268894,11.321097320254012,11.602486281055072,7.6513141721945415
